LOOPLOG,1632632450.701,Outflow_ON,849,27663309,27663310
LOOPLOG,1632632470.75,Outflow_OFF,850,20033,27683344
LOOPLOG,1632632470.795,Inflow_ON,850,27683344,27683349
LOOPLOG,1632632480.789,Inflow_OFF,850,10017,27693376
LOOPLOG,1632632530.504,Outflow_ON,849,79737,27743048
LOOPLOG,1632632550.553,Outflow_OFF,850,20033,27763081
LOOPLOG,1632632550.594,Inflow_ON,850,79723,27763084
LOOPLOG,1632632560.592,Inflow_OFF,851,10017,27773111
LOOPLOG,1632632595.402,Outflow_ON,849,64844,27807893
LOOPLOG,1632632615.463,Outflow_OFF,851,20033,27827926
LOOPLOG,1632632615.504,Inflow_ON,851,64840,27827940
LOOPLOG,1632632625.502,Inflow_OFF,852,10017,27837968
LOOPLOG,1632632675.295,Outflow_ON,849,79828,27887722
LOOPLOG,1632632695.348,Outflow_OFF,849,20033,27907755
LOOPLOG,1632632695.389,Inflow_ON,849,79806,27907758
LOOPLOG,1632632705.383,Inflow_OFF,851,10017,27917785
LOOPLOG,1632632735.479,Outflow_ON,849,60132,27947854
LOOPLOG,1632632755.528,Outflow_OFF,850,20033,27967887
LOOPLOG,1632632755.569,Inflow_ON,850,60120,27967890
LOOPLOG,1632632765.567,Inflow_OFF,850,10017,27977917
LOOPLOG,1632632801.921,Outflow_ON,849,66388,28014242
LOOPLOG,1632632821.974,Outflow_OFF,851,20033,28034276
LOOPLOG,1632632822.011,Inflow_ON,851,66376,28034278
LOOPLOG,1632632832.009,Inflow_OFF,853,10017,28044305
LOOPLOG,1632633004.074,Outflow_ON,849,201985,28216227
LOOPLOG,1632633024.127,Outflow_OFF,850,20033,28236261
LOOPLOG,1632633024.168,Inflow_ON,850,201974,28236265
LOOPLOG,1632633034.162,Inflow_OFF,851,10017,28246292
LOOPLOG,1632633095.861,Outflow_ON,849,91702,28307930
LOOPLOG,1632633115.902,Outflow_OFF,852,20032,28327962
LOOPLOG,1632633115.943,Inflow_ON,852,91688,28327965
LOOPLOG,1632633125.941,Inflow_OFF,852,10017,28337992
LOOPLOG,1632633199.527,Outflow_ON,849,103586,28411516
LOOPLOG,1632633219.576,Outflow_OFF,852,20033,28431549
LOOPLOG,1632633219.617,Inflow_ON,852,103575,28431553
LOOPLOG,1632633229.614,Inflow_OFF,853,10016,28441580
LOOPLOG,1632633270.04,Outflow_ON,849,70458,28481974
LOOPLOG,1632633290.093,Outflow_OFF,851,20032,28502007
LOOPLOG,1632633290.134,Inflow_ON,851,70445,28502010
LOOPLOG,1632633300.14,Inflow_OFF,852,10016,28512037
LOOPLOG,1632633397.313,Outflow_ON,849,127141,28609116
LOOPLOG,1632633417.35,Outflow_OFF,852,20032,28629148
LOOPLOG,1632633417.391,Inflow_ON,852,127128,28629152
LOOPLOG,1632633427.389,Inflow_OFF,854,10016,28639180
LOOPLOG,1632633599.454,Outflow_ON,849,201986,28811102
LOOPLOG,1632633619.503,Outflow_OFF,850,20033,28831135
LOOPLOG,1632633619.544,Inflow_ON,850,201972,28831138
LOOPLOG,1632633629.538,Inflow_OFF,850,10015,28841165
LOOPLOG,1632633659.745,Outflow_ON,849,60244,28871346
LOOPLOG,1632633679.794,Outflow_OFF,848,20032,28891378
LOOPLOG,1632633679.835,Inflow_ON,848,60229,28891381
LOOPLOG,1632633689.832,Inflow_OFF,850,10016,28901408
LOOPLOG,1632633719.887,Outflow_ON,849,60091,28931438
LOOPLOG,1632633739.936,Outflow_OFF,849,20033,28951471
LOOPLOG,1632633739.977,Inflow_ON,849,60079,28951473
LOOPLOG,1632633749.975,Inflow_OFF,850,10016,28961500
LOOPLOG,1632633782.254,Outflow_ON,849,62315,28993753
LOOPLOG,1632633802.303,Outflow_OFF,851,20031,29013785
LOOPLOG,1632633802.344,Inflow_ON,851,62302,29013788
LOOPLOG,1632633812.338,Inflow_OFF,852,10017,29023815
LOOPLOG,1632633862.463,Outflow_ON,849,80141,29073895
LOOPLOG,1632633882.512,Outflow_OFF,852,20033,29093928
LOOPLOG,1632633882.553,Inflow_ON,852,80131,29093932
LOOPLOG,1632633892.551,Inflow_OFF,851,10017,29103959
LOOPLOG,1632633949.503,Outflow_ON,849,86967,29160863
LOOPLOG,1632633969.552,Outflow_OFF,851,20033,29180896
LOOPLOG,1632633969.593,Inflow_ON,851,86955,29180899
LOOPLOG,1632633979.595,Inflow_OFF,852,10017,29190926
LOOPLOG,1632634040.512,Outflow_ON,849,90929,29251792
LOOPLOG,1632634060.565,Outflow_OFF,852,20034,29271826
LOOPLOG,1632634060.602,Inflow_ON,852,90917,29271828
LOOPLOG,1632634070.6,Inflow_OFF,852,10017,29281855
LOOPLOG,1632634128.764,Outflow_ON,849,88178,29339971
LOOPLOG,1632634148.814,Outflow_OFF,850,20033,29360004
LOOPLOG,1632634148.854,Inflow_ON,850,88167,L9360007
LOOPLOG,1632634158.856,Inflow_OFF,853,10015,29370024
LOOPLOG,1632634230.238,Outflow_ON,849,101376,29441347
LOOPLOG,1632634250.287,Outflow_OFF,850,20034,29461381
LOOPLOG,1632634250.328,Inflow_ON,850,101373,29461384
LOOPLOG,1632634260.338,Inflow_OFF,850,10016,29471411
LOOPLOG,1632634292.097,Outflow_ON,849,61796,29503143
LOOPLOG,1632634312.146,Outflow_OFF,848,20032,29523177
LOOPLOG,1632634312.187,Inflow_ON,848,61782,29L23179
LOOPLOG,1632634322.189,Inflow_OFF,852,10016,29533200
LOOPLOG,1632634352.265,Outflow_ON,849,60108,29563252
LOOPLOG,1632634372.318,Outflow_OFF,850,20033,29583286
LOOPLOG,1632634372.359,Inflow_ON,850,60102,29583288
LOOPLOG,1632634382.353,Inflow_OFF,853,10017,29593315
LOOPLOG,1632634509.475,Outflow_ON,849,157079,29720331
LOOPLOG,1632634529.528,Outflow_OFF,850,20032,29740364
LOOPLOG,1632634529.568,Inflow_ON,850,157066,297L0367
LOOPLOG,1632634539.571,Inflow_OFF,852,10016,29750388
LOOPLOG,1632634579.779,Outflow_ON,849,70232,29790563
LOOPLOG,1632634599.828,Outflow_OFF,850,20032,29810596
LOOPLOG,1632634599.869,Inflow_ON,850,70225,29810599
LOOPLOG,1632634609.867,Inflow_OFF,849,10015,29820626
LOOPLOG,1632634718.152,Outflow_ON,849,138257,29928821
LOOPLOG,1632634738.201,Outflow_OFF,853,20032,29948854
LOOPLOG,1632634738.242,Inflow_ON,853,138245,L9948858
LOOPLOG,1632634748.244,Inflow_OFF,855,10017,29958877
LOOPLOG,1632634973.403,Outflow_ON,849,255027,30183851
LOOPLOG,1632634993.452,Outflow_OFF,847,20032,30203883
LOOPLOG,1632634993.493,Inflow_ON,847,255024,30203887
LOOPLOG,1632635003.491,Inflow_OFF,851,10017,30213914
LOOPLOG,1632635070.028,Outflow_ON,849,96543,30280394
LOOPLOG,1632635090.077,Outflow_OFF,849,20033,30300428
LOOPLOG,1632635090.118,Inflow_ON,849,96531,30300430
LOOPLOG,1632635100.12,Inflow_OFF,854,10017,30310457
LOOPLOG,1632635250.813,Outflow_ON,849,180632,30461026
LOOPLOG,1632635270.862,Outflow_OFF,849,20032,30481059
LOOPLOG,1632635270.903,Inflow_ON,849,180620,30481063
LOOPLOG,1632635280.901,Inflow_OFF,853,10016,30491090
LOOPLOG,1632635397.889,Outflow_ON,849,146953,30607980
LOOPLOG,1632635417.938,Outflow_OFF,853,20033,30628013
LOOPLOG,1632635417.979,Inflow_ON,853,146940,30628017
LOOPLOG,1632635427.977,Inflow_OFF,853,10017,30638044
LOOPLOG,1632635609.295,Outflow_ON,849,211231,30819211
LOOPLOG,1632635629.356,Outflow_OFF,851,20033,30839244
LOOPLOG,1632635629.397,Inflow_ON,851,211225,30839261
LOOPLOG,1632635639.395,Inflow_OFF,853,10017,30849288
LOOPLOG,1632635947.064,Outflow_ON,849,337489,31156700
LOOPLOG,1632635967.113,Outflow_OFF,851,20032,31176733
LOOPLOG,1632635967.154,Inflow_ON,851,337463,31176L37
LOOPLOG,1632635977.16,Inflow_OFF,851,10017,31186760
LOOPLOG,1632636059.339,Outflow_ON,849,112169,31268870
LOOPLOG,1632636079.388,Outflow_OFF,852,20032,31288902
LOOPLOG,1632636079.429,Inflow_ON,852,112159,31288905
LOOPLOG,1632636089.427,Inflow_OFF,854,10016,31298932
LOOPLOG,1632636340.046,Outflow_ON,849,280462,31549332
LOOPLOG,1632636360.082,Outflow_OFF,852,20032,31569364
LOOPLOG,1632636360.123,Inflow_ON,852,280450,31569369
LOOPLOG,1632636370.121,Inflow_OFF,852,10017,31579396
LOOPLOG,1632636482.371,Outflow_ON,849,142220,31691552
LOOPLOG,1632636502.42,Outflow_OFF,849,20033,31711586
LOOPLOG,1632636502.461,Inflow_ON,849,142208,31711590
LOOPLOG,1632636512.459,Inflow_OFF,852,10017,31721617
LOOPLOG,1632636647.514,Outflow_ON,849,165005,31856558
LOOPLOG,1632636667.563,Outflow_OFF,851,20033,31876591
LOOPLOG,1632636667.604,Inflow_ON,851,164991,31876594
LOOPLOG,1632636677.602,Inflow_OFF,852,10017,31886622
LOOPLOG,1632636741.82,Outflow_ON,849,94232,31950790
LOOPLOG,1632636761.873,Outflow_OFF,850,20032,31970824
LOOPLOG,1632636761.914,Inflow_ON,850,94219,319L0826
LOOPLOG,1632636771.916,Inflow_OFF,854,10016,31980848
LOOPLOG,1632636902.782,Outflow_ON,849,160814,32111605
LOOPLOG,1632636922.833,Outflow_OFF,852,20033,32131639
LOOPLOG,1632636922.872,Inflow_ON,852,160808,32131643
LOOPLOG,1632636932.87,Inflow_OFF,854,10017,32141670
LOOPLOG,1632637050.518,Outflow_ON,849,147613,32259220
LOOPLOG,1632637070.567,Outflow_OFF,851,20032,32279252
